"SVN","STATION_KEY","rid","SINUMAP","upDist","LAT_RAW","LONG_RAW","rid_LSN04","SQM_RCA","SQM_RSA","SQM_ARCA","SQM_ARSA","sum_60_days","sum_180_days","sum_365_days","sum_1095_days","X6month_count_60_days","X2year_count_60_days","X10year_count_60_days","X25year_count_60_days","X50year_count_60_days","X100year_count_60_days","X6month_count_180_days","X2year_count_180_days","X10year_count_180_days","X25year_count_180_days","X50year_count_180_days","X100year_count_180_days","X6month_count_365_days","X2year_count_365_days","X10year_count_365_days","X25year_count_365_days","X50year_count_365_days","X100year_count_365_days","X6month_count_1095_days","X2year_count_1095_days","X10year_count_1095_days","X25year_count_1095_days","X50year_count_1095_days","X100year_count_1095_days","days_since_X6month","days_since_X2year","days_since_X10year","days_since_X25year","days_since_X50year","days_since_X100year","PPT_1981_2010","XSLOPE_MAP","MIN_Z","Q0001E_adj","STRMPWR","BSTI","DATE","YEAR","MONTH","CLAY_PARCA","CLAY_PRCA","COMP_PARCA","COMP_PARSA","COMP_PRCA","COMP_PRSA","DIS_10YR_PARCA","DIS_10YR_PARSA","DIS_10YR_PRCA","DIS_10YR_PRSA","DIS_1YR_PARCA","DIS_1YR_PARSA","DIS_1YR_PRCA","DIS_1YR_PRSA","DIS_3YR_PARCA","DIS_3YR_PARSA","DIS_3YR_PRCA","DIS_3YR_PRSA","EROD_PARCA","EROD_PARSA","EROD_PRCA","EROD_PRSA","KFACT_MARCA","KFACT_MRCA","OWN_AGR_PARCA","OWN_AGR_PARSA","OWN_AGR_PRCA","OWN_AGR_PRSA","OWN_FED_PARCA","OWN_FED_PARSA","OWN_FED_PRCA","OWN_FED_PRSA","OWN_ODF_PARCA","OWN_ODF_PARSA","OWN_ODF_PRCA","OWN_ODF_PRSA","OWN_PRI_PARCA","OWN_PRI_PARSA","OWN_PRI_PRCA","OWN_PRI_PRSA","OWN_URB_PARCA","OWN_URB_PARSA","OWN_URB_PRCA","OWN_URB_PRSA","POP_DARCA","POP_DRCA","ROADLEN_DARCA","ROADLEN_DARSA","ROADLEN_DRCA","ROADLEN_DRSA","ROADX_DARCA","ROADX_DRCA","SAND_PARCA","SAND_PRCA","SILT_CLAY_PARCA","SILT_CLAY_PRCA","SILT_PARCA","SILT_PRCA","SUSCEP4_PARCA","SUSCEP4_PRCA","SUSCEP5_PARCA","SUSCEP5_PRCA","TYPEF_PARCA","TYPEF_PRCA","HDWTR"
"08016DFW","dfw_3724",9232,0.861336276482434,38486.4415332639,44.91393,-123.9055,9232,297000,47700,7222500,736200,61.0054548491131,733.736361453818,2176.51636067473,7228.84726088003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,246,637,Inf,Inf,Inf,Inf,270171,2.10311497176282,140.555476464844,17.3939184200812,36.5814102468939,3,2008-08-05,2008,8,22.7556514679505,0.0675849403122136,0,0,0,0,9.74454828660436,4.27872860635697,1.51515151515152,9.43396226415094,6.13084112149533,4.27872860635697,1.51515151515152,9.43396226415094,6.13084112149533,4.27872860635697,1.51515151515152,9.43396226415094,23.5264797507788,9.41320293398533,0,0,24.7505560275654,0.0915518824609734,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789993807705325,0.209182287421896,1.99909183889464,0,0.000138456213222568,0,32.4564716322099,0.107529843893481,63.4428430096931,0.195500462990052,40.6871915415841,0.127915518824609,2.59190031152648,5.45454545454545,1.98130841121495,4.84848484848485,17.2999530144177,43.8837553392635,0
"08018DFW","dfw_2008",13980,0.94818840188736,87455.0802810883,44.09906,-123.9631,13980,164700,28800,7680600,892800,86.2199996715555,672.050768762397,2254.84308066749,6661.35385171095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,660,660,4300,4300,Inf,Inf,205575,1.47726482089159,45.3146154418945,13.1252373532551,19.389451407816,9,2008-08-28,2008,8,28.092898560255,0.146492878258533,3.05835481603,0,0,0,5.49566440121866,0.100806451612903,20.2185792349727,3.125,1.59362549800797,4.53629032258065,0.546448087431694,3.125,1.59362549800797,0.100806451612903,0.546448087431694,3.125,96.94164518397,100,100,100,20.9364241561516,0.131864194213025,0,0,0,0,82.4349660182798,76.1088709677419,77.0491803278689,100,0,0,0,0,17.5650339817202,23.8911290322581,22.9508196721311,0,0,0,0,0,0,0,0.88194731607237,2.07312338242097,1.78436281618362,1.78436281618362,0.000650990808009791,0,31.7359062682934,0.204052076801338,66.1089246526172,0.341777899361471,38.0160260923159,0.19528501896145,1.72252167799391,2.73224043715847,0.99601593625498,2.18579234972678,19.0162028049572,27.9069091765862,0
"08019DFW","dfw_2380",15465,0.909577735792511,163399.952528473,43.99381,-123.5582,15465,375300,53100,4663800,449100,27.3599998112768,400.059998007491,1576.34999363311,4729.46998484619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,667,3538,4307,4307,Inf,Inf,166649,1.73939194433947,152.028144,5.05348686732048,8.78999434784254,19,2008-09-04,2008,9,32.4359615048216,0.079982057519452,2.0648398301814,0,0,0,3.16480123504438,1.80360721442886,29.7362110311751,15.2542372881356,0.868390582786569,0,2.15827338129496,0,0.868390582786569,0,2.15827338129496,0,97.9351601698186,100,100,100,19.8347878239284,0.0524472508324276,0,0,0,0,58.1628714781937,86.5731462925852,6.47482014388489,8.47457627118644,22.2886916248553,1.20240480961924,0,0,19.548436896951,12.2244488977956,93.5251798561151,91.5254237288136,0,0,0,0,0,0,0.282476987852616,0.34191100136132,3.51030156127639,0.409145298991124,0,0,27.8010509539107,0.0758897917637117,64.1711605476477,0.163918364293362,31.7351992355942,0.0839363041940552,4.36125048243921,3.11750599520384,2.9718255499807,1.67865707434053,18.6645841068026,40.6288555524448,0
"08020DFW","dfw_2464",15692,0.84353107837329,188187.067231794,43.97133,-123.5452,15692,1459800,78300,1459800,78300,6.57000007107854,384.530000288039,1496.64999561012,4544.33999502473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,652,4292,4292,Inf,Inf,Inf,160409,0.666666645333334,169,1.49930613861386,0.999537393757378,20,2008-08-20,2008,8,0.027919855075328,0.027919855075328,0,0,0,0,17.8175092478422,0,17.8175092478422,0,2.03452527743527,0,2.03452527743527,0,2.03452527743527,0,2.03452527743527,0,100,100,100,100,0.0138379343216957,0.0138379343216957,0,0,0,0,7.27496917385943,0,7.27496917385943,0,0,0,0,0,92.7250308261406,100,92.7250308261406,100,0,0,0,0,0,0,2.84928678728263,0,2.84928678728263,0,0,0,0.0138211338850361,0.0138211338850361,0.0478311482747829,0.0478311482747829,0.0199112921740372,0.0199112921740372,1.47965474722565,1.47965474722565,0.801479654747226,0.801479654747226,14.7878399410824,14.7878399410824,1
"08021DFW","17122",11261,0.87412782512669,145485.400333791,44.55239,-123.68675,11261,237600,41400,24849900,2503800,56.3309758074763,525.954391267241,1910.8082946091,5614.54415129293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,280,672,4312,Inf,Inf,Inf,175537,2.76938542683675,89.0016,36.6923032360912,101.615129859106,12,2008-09-09,2008,9,29.2581443167684,0.113096877869605,0,0,0,0,15.9030821049582,13.7311286843997,4.54545454545455,0,7.39922494657926,11.2508986340762,0,0,7.39922494657926,11.214953271028,0,0,100,99.9640546369518,100,100,24.7436061791702,0.10894455922865,0,0,0,0,13.8966353989352,12.2573687994249,48.8636363636364,23.9130434782609,33.1932925283402,18.0805176132279,4.16666666666667,0,52.9100720727246,69.6621135873472,46.969696969697,76.0869565217391,0,0,0,0,0.00156436224443962,0,2.6580237315589,3.75200633045629,2.47316467535974,0.981790615304966,0.00104628187638582,0,32.4178138300734,0.10119375573921,66.6264386062666,0.277594124154283,37.3682942894876,0.164497245179063,1.70584187461519,3.03030303030303,1.07203650718916,2.27272727272727,22.5814700322464,55.5757509917759,0
"08023DFW","dfw_35429",8905,0.817687587312657,32338.2077683553,45.01879,-123.8723,8905,608400,72900,81050400,9618300,82.2865435758277,775.306470198475,2395.88021578137,8124.65844956747,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,0,269,660,660,Inf,Inf,Inf,239587,0.375918127619054,50.0786409301758,227.75265334613,85.6163510061487,2,2008-08-28,2008,8,23.5483463391826,0.0346086008893246,26.8122057386515,18.6207541873304,0,0,34.7672559296438,27.3790586694114,7.69230769230769,8.64197530864197,11.9436794883184,13.7176008234303,7.10059171597633,8.64197530864197,11.9436794883184,10.1525217554038,7.10059171597633,8.64197530864197,56.6403126943235,62.7865631140638,0,0,30.1955567005654,0.0538868562025139,0,0,0,0,5.49991116638536,3.0036492935342,2.66272189349112,0,4.50830594296882,10.6016655749977,0,0,89.8163365017323,85.8800411715168,94.9704142011834,95.0617283950617,0.175446388913565,0.514643959951343,2.36686390532544,4.93827160493827,0.00419599256884353,0.115768305619323,2.68036004630344,2.137564796904,3.34854355179615,0.445002442573495,0.00129549021349679,0,26.7946740484194,0.0231861191835021,72.4637613924839,0.124734123106835,48.9154151421628,0.0901255208150978,0.763969085902105,0,0.539664208936662,0.29585798816568,26.6436803563024,28.2768165111206,0
"08024DFW","dfw_39710",11859,0.893806532211741,26585.8971671259,44.39388,-123.9514,11859,124200,22500,2915100,290700,69.6099992953241,536.549998965114,1865.88000186905,5744.81000788137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,671,671,4311,4311,Inf,Inf,214222,2.80619141410812,32.1503050231934,4.95526832018038,13.9054314146922,8,2008-09-08,2008,9,24.1199753010188,0.165217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,18.3927138005557,0.144927536231884,0,0,0,0,99.7221364618709,100,94.9275362318841,100,0,0,0,0,0.277863538129052,0,5.07246376811594,0,0,0,0,0,0,0,0.00249209706832257,0,0.0584920464079478,0,0,0,35.9080271688793,0.289855072463768,59.8600185242359,0.434782608695652,35.7400432232171,0.269565217391304,2.28465575794998,10.8695652173913,2.80950910774931,9.42028985507246,13.3388984472232,28.3456450981981,0
"08025DFW","dfw_39722",17122,0.82191901073883,261104.878871572,43.85679,-123.4369,17122,1097100,185400,259338600,26093700,26.6602422114976,300.176925098411,1258.60007318561,3799.37815936607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,3537,4306,4306,Inf,Inf,138620,0.0476249984759925,160.611312,237.162840411885,11.2948799131781,18,2008-09-03,2008,9,39.6021819410926,0.0257109708801242,0.34530147074134,0.60014486255303,0,0,30.2414681038611,0.148311661435519,26.3330598851518,20.873786407767,9.06147407289158,11.9339150829511,3.03527481542248,6.31067961165049,9.06147407289158,0.0448384092712034,3.03527481542248,6.31067961165049,99.6546985292587,99.3515676197703,100,100,28.2259525148052,0.0179190436357347,5.51996501870528,7.13965439933777,0,0,37.2849240336764,31.7628393060394,36.0951599671862,30.5825242718447,0.436919147400348,0.689821681095437,0,0,56.5381705615747,59.8868692443003,63.9048400328138,69.4174757281553,0.0659369642621654,0.0413893008657262,0,0,0.00267304120616059,0,2.15164096959264,2.54771188298885,3.51887408330936,0.337462000862301,0.00146140990967021,0.00455746969282654,17.2286588003613,0.0271613454188906,82.3352646475064,0.0548021122347175,42.7330826369699,0.0290911403462137,1.13307467534721,2.46103363412633,0.868285708336515,1.31255127153404,18.800349693722,42.0537636990599,0
"08026DFW","dfw_39729",13118,0.967684804286319,122713.981515625,44.26044,-123.7388,13118,73800,22500,4431600,414900,45.599999781698,541.00999841094,1864.73999910429,5506.35999943875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,653,653,4293,4293,Inf,Inf,182351,1.6601439468754,107.698032,6.3277364039679,10.5049532884704,7,2008-08-21,2008,8,22.709496542569,0.271475312314099,0,0,0,0,2.39642567018684,0.216919739696312,1.21951219512195,4,2.39642567018684,0.216919739696312,1.21951219512195,4,2.39642567018684,0.216919739696312,1.21951219512195,4,100,100,100,100,19.8955439757484,0.264128494943486,0,0,0,0,99.2282696994314,95.6616052060738,63.4146341463415,44,0,0,0,0,0.771730300568643,4.33839479392625,36.5853658536585,56,0,0,0,0,0,0,0.508947456131904,0.529661739656603,2.30964155276621,0.0780034659014175,0.000225652134669194,0,39.115287491827,0.507019631171921,59.2172420797386,0.710975617471726,36.5077455370411,0.439500297441998,7.33143785540211,1.21951219512195,6.96588139723802,1.21951219512195,9.77293048018077,83.0430412470981,0
"08027DFW","dfw_3928",27201,0.92620968266859,38035.7726959663,42.86193,-124.4804,27201,5400,3600,3866400,475200,66.5959994342178,294.784000610933,2032.89200267419,6363.82199046128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,342,1748,4328,4328,4328,Inf,188951,0.906273335257067,24.6186949768066,5.87282370153621,5.32238352336798,14,2008-09-25,2008,9,24.4905881440099,2.74444444444444,0,0,0,0,37.1741154562384,0,0,0,34.683426443203,20.8333333333333,0,0,34.683426443203,0,0,0,100,100,100,100,21.6358628181254,3.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,98.5567970204842,98.1060606060606,100,100,1.44320297951583,1.89393939393939,0,0,0.00624478655736039,0.00597332862930165,0,0,0,0,0,0,37.6855446927374,9.51666666666667,62.1950418995005,7.15000004238552,37.7044537554314,4.40555555555556,0.512104283054004,0,0.325884543761639,0,27.9981066207191,0,0
"08028DFW","34684",28288,0.924411543686277,53877.6016922893,42.8046,-124.3179,28288,111600,24300,170421300,16875900,71.6772694930682,321.954723454448,2259.16623615854,7185.70594176963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,341,1746,4327,4327,4327,4327,301431,0.501868307956918,45.2079382324219,401.472395311058,201.486271726171,8,2008-09-24,2008,9,26.5697503909322,0.165699791883455,3.14696578420655,4.02645192256413,0,0,27.6535855553267,0,9.67741935483871,0,6.47295848582307,3.37048690736494,9.67741935483871,0,6.47295848582307,0,9.67741935483871,0,96.8113140786979,95.8988853927791,100,100,24.2013065544248,0.120967741935484,0.00105620600241871,0,0,0,33.3808626034422,34.7554797077489,81.4516129032258,96.2962962962963,0.745153334706401,0.421310863420618,0,0,65.8681749288381,64.8232094288305,18.5483870967742,3.7037037037037,0.0047529270108842,0,0,0,0.00000100497615205963,0,0.485460332988471,0.835273970573421,2.60556493125605,0,0.00044008583434113,0,31.5428769773403,0.328115244536941,68.3673738978462,0.477900636059685,41.7976235544366,0.312200832466181,5.76635667020496,13.7096774193548,8.42693959029769,26.6129032258064,14.015165406524,70.4585038525855,0
"08029DFW","dfw_4546",26765,0.793801532432812,194658.666530619,43.03666,-123.8644,26765,1258200,137700,34809300,3598200,22.4361111236805,227.145000051569,1485.20684989821,4790.6118481885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,643,1751,4332,4332,Inf,Inf,138438,0.291401610421916,91.6805806640625,52.8580372889185,15.4029171897326,9,2008-09-29,2008,9,26.4066578218718,0.023106993231696,0,0,0,0,23.9444631176151,0.80040020010005,14.4492131616595,20.9150326797386,2.70186415699253,3.2016008004002,8.79828326180258,20.9150326797386,2.70186415699253,0.80040020010005,8.79828326180258,20.9150326797386,100,99.9749874937469,100,100,23.6302687238792,0.0206748451190235,0,0,0,0,51.001887426636,42.2211105552776,23.175965665236,0,0,0,0,0,48.998112573364,57.7788894447224,76.824034334764,100,0,0,0,0,0.000336905419456738,0.00679889118867068,1.43856236233391,1.59854028849442,3.32963665489584,0.109575318757457,0.00109166228565355,0.000794786202511524,33.7548392609893,0.0166080810313527,62.636217448653,0.054922933871522,36.2295596267506,0.0318159397954569,2.33472089355431,1.57367668097282,2.80269927864105,1.21602288984263,14.3386786766416,24.8484434181552,0
"08030DFW","34682",25355,0.860277732435956,196715.874324483,43.1574,-123.9622,25355,2677500,258300,10884600,997200,7.71941173799774,446.022941924522,1605.54352921653,4984.76175773977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,603,1711,4292,Inf,Inf,Inf,157341,1.21070590608163,30.8594187011719,15.0172417100802,18.1814632314495,10,2008-08-20,2008,8,15.3604072413156,0.0125261097380128,0,0,0,0,9.52538448817595,1.71480144404332,12.0672268907563,6.62020905923345,5.16785182735241,8.57400722021661,3.26050420168067,6.62020905923345,5.16785182735241,1.71480144404332,3.26050420168067,6.62020905923345,100,99.9097472924188,100,100,15.443685333237,0.0100606454346444,0,0,0,0,59.4923102364809,65.1624548736462,63.0924369747899,58.5365853658537,0,0,0,0,40.5076897635191,34.8375451263538,36.9075630252101,41.4634146341463,0,0,0,0,0.000011560231108526,0.0000469947680761389,1.15737986518063,2.74338941200367,3.63645821869097,0.977295208832888,0.00146996674200246,0.00522875816993464,32.9471738691177,0.00599017583504002,42.4789811186804,0.0276294619565427,27.1185738771778,0.0151033514582306,7.14403836613197,1.04201680672269,8.39259136762031,2.42016806722689,15.7398671640462,27.2651864514436,0
"08031DFW","dfw_5050",23398,0.959480905033951,215297.328856024,43.26712,-124.0657,23398,158400,27000,8870400,882900,20.7750001503155,437.554998172447,1746.97000099346,5288.92999914475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,297,1731,4312,4312,Inf,Inf,180370,1.22064483398624,101.049497167969,12.9991782025214,15.8673797189742,9,2008-09-09,2008,9,31.691810134113,0.228867510330578,0,0,0,0,25.8522727272727,1.22324159021407,63.6363636363636,40,3.54099025974026,7.84913353720693,1.13636363636364,0,3.54099025974026,0,1.13636363636364,0,73.3258928571429,85.2191641182467,98.8636363636364,100,28.3774621596443,0.177653667355372,0.294237012987013,0.509683995922528,0,0,27.7293019480519,8.05300713557594,3.97727272727273,0,0,0,0,0,51.5219155844156,82.059123343527,96.0227272727273,100,0,0,0,0,0,0,2.74032428270732,3.43091108809016,6.47583659928668,1.9769659070379,0.00191648629148629,0.0252525252525253,26.6601182021104,0.0813920454545454,71.5698556719008,0.486860808262155,39.8780445229486,0.257993285123966,0.344967532467532,0,0.152191558441558,0,22.8122233782966,49.0516087613927,0
"08032DFW","dfw_5200",22577,0.880281330382982,30970.785694243,43.26886,-124.3123,22577,2488500,180000,2488500,180000,28.5200001001358,333.869999563321,1428.60999667458,4662.24000361189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,295,1731,4312,4312,4312,Inf,159330,0.796089560401599,4.2219047996521,2.8018324039653,2.23050952679169,40,2008-09-09,2008,9,0.00919962460228459,0.00919962460228459,0,0,0,0,21.5189873417722,13,21.5189873417722,13,4.30379746835443,11,4.30379746835443,11,4.30379746835443,11,4.30379746835443,11,100,100,100,100,0.0110683465823439,0.0110683465823439,0,0,0,0,0,0,0,0,6.90777576853526,0,6.90777576853526,0,7.70343580470163,15.5,7.70343580470163,15.5,0,0,0,0,0,0,3.4031605772566,2.24032635460089,3.4031605772566,0.16204892257511,0.000803697006228652,0.000803697006228652,0.00613126493988079,0.00613126493988079,0.0301171379538049,0.0301171379538049,0.020917513873038,0.020917513873038,0.0361663652802893,0.0361663652802893,0,0,39.1559953214964,39.1559953214964,1
"08033DFW","34690",23540,0.867361839207804,214904.572363263,43.2584,-124.0848,23540,716400,34200,716400,34200,12.1000002324581,432.319996958598,1659.36999792978,5047.19999394566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,589,1697,4278,4278,Inf,Inf,190715,12.9095991962678,206.9925375,0.994366242038216,12.8368696390124,9,2008-08-06,2008,8,0.0446003573142091,0.0446003573142091,0,0,0,0,33.4170854271357,68.4210526315789,33.4170854271357,68.4210526315789,4.2713567839196,0,4.2713567839196,0,4.2713567839196,0,4.2713567839196,0,0.753768844221105,0,0.753768844221105,0,0.0378336405646322,0.0378336405646322,0,0,0,0,28.7688442211055,0,28.7688442211055,0,0,0,0,0,71.2311557788945,100,71.2311557788945,100,0,0,0,0,0,0,4.1482290417874,6.30791705248496,4.1482290417874,0.301131718585966,0.00418760469011725,0.00418760469011725,0.0274286002878716,0.0274286002878716,0.0982587274579471,0.0982587274579471,0.0536583672129489,0.0536583672129489,2.1356783919598,2.1356783919598,3.51758793969849,3.51758793969849,0,0,1
"08034DFW","21795",19260,0.533805623757214,168616.257454784,43.57391,-123.93506,19260,526500,55800,15708600,1837800,9.72760012418032,810.257203111872,2607.92839947172,7863.61318932422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,595,644,4284,Inf,Inf,Inf,254954,3.96135391824642,276.857147460938,27.7622342351939,109.97603536686,8,2008-08-12,2008,8,21.9235276182748,0.0313995178610562,0,0,0,0,6.14185859974791,0.0489715964740451,1.36752136752137,1.61290322580645,2.46934800045835,2.74240940254652,1.36752136752137,1.61290322580645,2.46934800045835,0.0489715964740451,1.36752136752137,1.61290322580645,100,99.951028403526,100,100,23.7897744612915,0.0328994082840237,0,0,0,0,0,0,0,0,99.2093502921966,100,100,100,0.790649707803369,0,0,0,0,0,0,0,0,0,3.22747526739424,4.89379001101762,2.25663435021672,0.556139187555906,0.00133684733203468,0,38.9330100053217,0.0754880561034409,57.7740595889673,0.0954655568679296,35.850531970673,0.0640660384250128,5.32256216340094,6.32478632478632,5.56319468316718,9.74358974358974,34.2779786231133,23.7048607095743,0
"08035DFW","34696",18402,0.776345181633452,16758.3679528896,43.5811,-124.1855,18402,999900,177300,27467100,3064500,58.4027277365835,359.367274840955,1897.76454555599,5784.67772648856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,636,693,4333,4333,Inf,Inf,174415,0.204910354160642,7.79558056182861,38.3250487453129,7.85319931162596,46,2008-09-30,2008,9,18.2512670971784,0.00482864668104972,0,0,0,0,48.4157410137947,1.58590308370044,48.5148514851485,27.4111675126904,20.6002817916708,20.9104258443466,47.6147614761476,27.4111675126904,20.6002817916708,1.58590308370044,47.6147614761476,27.4111675126904,88.7938661161899,80.0587371512482,100,100,21.3004066063246,0.00751020196529104,0,0,0,0,11.3470297191913,11.7180616740088,76.5076507650765,81.2182741116751,29.090075035224,39.1189427312775,0,0,50.1490874537174,41.1747430249633,14.1314131413141,15.7360406091371,1.38929846980569,1.76211453744493,9.36093609360936,3.04568527918782,0.0101811559243929,0.103788093978291,0.540759539145214,0.781399896686327,3.85848218587411,0.623662349630213,0.000400479118654681,0.002000200020002,38.378030377317,0.081172887765824,57.544409886295,0.00883611310366954,39.2931428259353,0.00400746645321597,1.38602182247125,0.09000900090009,1.00593073167535,0,28.3116423003826,0,0
"08036DFW","34697",18989,0.82492807914612,164062.805076868,43.5933,-123.9538,18989,748800,74700,9221400,991800,25.1306252703071,1054.72437501827,2879.66937556025,8086.55813067988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,539,639,639,Inf,Inf,Inf,249943,1.01468531909256,250.601912841797,16.222460382633,16.4606923898184,5,2008-08-07,2008,8,19.9503814574919,0.0272937661797338,0,0,0,0,16.1233652156939,0.635208711433757,21.875,8.43373493975904,5.33866874878001,4.53720508166969,3.72596153846154,8.43373493975904,5.33866874878001,0.635208711433757,3.72596153846154,8.43373493975904,100,100,100,100,18.0567355553387,0.0292217548076923,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0.177214636562417,0.517515884989805,2.18238120939727,0.685459741897554,0,0,39.6845000253382,0.0492635331915681,52.2142547772547,0.0709789035478111,32.2638734172998,0.0436851366031803,7.64200663673629,8.65384615384615,9.92582471208276,12.5,23.4477439148468,29.4441597405357,0
"08037DFW","dfw_49452",26082,0.748046187117945,128921.956621393,43.04717,-124.1542,26082,271800,62100,80768700,8721000,28.4265647221158,321.616869725287,1387.97144716806,4429.66313057987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,296,1732,4313,4313,4313,Inf,150191,0.54648019186322,6.59507535095215,93.6434887085001,51.1743116761624,49,2008-09-10,2008,9,29.7486827550903,0.10538572869611,0,0,0,0,31.3461774177373,0.288957688338493,64.9006622516556,40.5797101449275,13.0818002518302,23.9834881320949,46.3576158940397,28.9855072463768,13.0818002518302,0.206398348813209,46.3576158940397,28.9855072463768,100,99.9587203302374,100,100,36.4930300970549,0.122516556291391,3.25373566740581,8.42105263157895,50.9933774834437,26.0869565217391,1.11652162285638,0.361197110423117,0,0,0,0,0,0,95.6163711932964,91.2177502579979,49.0066225165563,73.9130434782609,0.0133715164413938,0,0,0,0.00116515064689702,0.00883581940868679,1.04058482424677,1.97947483086802,2.03709894827167,0,0.000978101665620469,0,20.3361926521967,0.0269439936844875,79.3390679263506,0.304181836037347,49.5903851489681,0.198796105433972,0.659661477775425,0.33112582781457,0.43568857738208,0,15.7551909547771,100,0
"08039DFW","dfw_49477",27004,0.867790855233938,35381.2142547392,42.88247,-124.4797,27004,132300,34200,5021100,592200,3.45000004768372,508.170000772923,1966.80999479257,6219.01997758076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,297,1703,4283,4283,4283,Inf,173668,1.10134359268669,12.2529602325439,10.4169223352973,11.4726106694945,20,2008-08-11,2008,8,22.7013015279602,0.180008329862557,0,0,0,0,25.6856067395591,0,0,0,17.8168130489335,13.5258358662614,0,0,17.8168130489335,0,0,0,100,100,100,100,19.5192833182744,0.177426072469804,0.519806416920595,0,0,0,0,0,0,0,0,0,0,0,95.7160781502061,95.1367781155015,82.312925170068,100,2.86789747266535,4.86322188449848,0,0,0.00410004175400221,0.00191403371799323,1.5412602471091,1.49273893954745,0.346347896897237,0,0.00119495728027723,0,39.35266944921,0.27240038872692,58.0180761674092,0.407802299158097,35.3167746395924,0.22779397473275,0.394335902491486,0,0.107546155224951,0,22.2275428632725,60.8573729300166,0
